source_wallet_id,dest_wallet_id,timestamp,amount,token-type
w_ntcagrp2u4,exchange_ajssuuqo1v,2026-01-05T19:58:50Z,1344.92,USDT
w_txcb48y1o4,exchange_xmxb9yo18p,2025-11-11T06:17:54Z,2185.66,USDT
mixer_3zkwdeekgy,w_7fxzv4u3bb,2025-12-23T01:17:24Z,835.92,USDT
w_zpeal2w37d,mixer_spengwyx9t,2025-11-14T12:02:41Z,1211.18,USDT
illicit_dalmjegqto,illicit_7yt2m6twd1,2025-12-20T16:11:41Z,1.157043,ETH
w_5py6b2knft,exchange_qhrrpzlk3e,2025-11-05T15:12:20Z,787.08,DAI
mixer_spengwyx9t,w_dyt9moge4q,2025-11-07T21:52:36Z,1490.09,USDC
w_71hssbelrq,mixer_zh13cd5glq,2025-11-28T20:11:56Z,578.15,USDT
mixer_zh13cd5glq,w_60rjiw1swj,2025-12-27T01:58:04Z,1091.32,USDC
w_71hssbelrq,exchange_xmxb9yo18p,2026-01-27T23:56:04Z,0.152524,WBTC
mixer_spengwyx9t,w_twbozd1at7,2025-12-01T22:08:42Z,282.2,DAI
w_r97y2lofn1,exchange_ajssuuqo1v,2026-01-03T23:42:05Z,6438.4,USDT
illicit_dw2zcfzw0l,mixer_3zkwdeekgy,2025-11-28T21:45:38Z,2.748112,ETH
w_csk30lvylk,mixer_spengwyx9t,2025-12-21T02:33:45Z,1805.88,USDC
w_31yihair4c,mixer_spengwyx9t,2025-11-27T16:45:55Z,3930.08,USDC
w_ou9iy4x41d,mixer_3zkwdeekgy,2025-12-18T11:18:33Z,354.39,USDC
illicit_amdvlnknd6,illicit_wixz2c9ros,2025-12-12T17:43:14Z,1780.15,DAI
w_1l7dypmlva,mixer_j5sxvwvm4w,2026-01-19T10:39:01Z,723.54,USDT
mixer_spengwyx9t,w_9mx2x18haf,2026-01-03T01:09:29Z,404.57,USDC
exchange_qhrrpzlk3e,w_iaakytt3im,2026-01-04T02:33:47Z,549.8,USDC
w_hcbn9wszv8,mixer_3zkwdeekgy,2025-11-17T18:52:22Z,12.245118,ETH
mixer_spengwyx9t,w_0lvsnujza7,2025-11-23T15:59:46Z,2352.28,USDT
illicit_1bj9rm7pyx,w_3j2d54i3qk,2025-12-07T13:25:11Z,4544.55,USDC
illicit_in3oeuvtyt,w_y4lyk83tql,2025-12-29T17:52:09Z,3361.99,DAI
illicit_dalmjegqto,w_4ivsolmlgs,2025-11-08T04:31:38Z,1323.83,DAI
w_9t7e8g8jdp,mixer_zh13cd5glq,2026-01-05T06:45:43Z,1881.14,USDT
w_8hmbr5xqt4,exchange_qhrrpzlk3e,2026-01-15T13:00:51Z,0.549113,ETH
w_nhj7xvg0fn,exchange_ajssuuqo1v,2025-11-25T02:00:39Z,1450.33,USDT
w_r2ykccprhv,mixer_j5sxvwvm4w,2026-01-14T19:15:02Z,525.97,USDC
mixer_j5sxvwvm4w,w_0y9dom5igq,2026-01-31T06:58:37Z,2557.09,USDC
w_yar821uzvg,exchange_xmxb9yo18p,2026-01-08T12:30:00Z,392.66,DAI
w_dtbh55rbc7,exchange_qhrrpzlk3e,2025-11-06T03:11:27Z,4447.24,USDC
w_tz0yncxll4,exchange_smado8e7fl,2025-11-29T12:53:47Z,609.19,USDT
w_j2qp89uzfk,exchange_qhrrpzlk3e,2025-11-29T03:22:53Z,3878.95,USDT
w_qacj4t0sek,mixer_3zkwdeekgy,2025-12-28T10:06:01Z,1009.13,USDC
exchange_ajssuuqo1v,w_ut076g5g79,2025-11-08T15:57:42Z,403.52,USDC
mixer_j5sxvwvm4w,w_odro8bnp84,2025-12-19T23:59:40Z,0.454097,ETH
mixer_j5sxvwvm4w,exchange_ajssuuqo1v,2025-11-16T23:51:00Z,8.33094,ETH
w_j2qp89uzfk,mixer_zh13cd5glq,2025-12-07T17:43:09Z,3225.29,DAI
illicit_dw2zcfzw0l,w_y9v86wzs3t,2025-11-27T18:13:57Z,7208.62,DAI
w_6t4ufel624,mixer_3zkwdeekgy,2025-11-08T15:19:03Z,1.248904,ETH
exchange_xmxb9yo18p,w_uk9e1v2isq,2025-11-14T20:56:07Z,1981.06,USDC
mixer_zh13cd5glq,w_5bcw790pdw,2025-11-06T22:00:16Z,2103.27,DAI
mixer_spengwyx9t,w_zlma5uofwb,2025-12-09T00:55:39Z,2181.34,USDT
exchange_xmxb9yo18p,w_l1cq99chj7,2025-11-13T15:08:28Z,0.441997,ETH
mixer_3zkwdeekgy,w_lc58drc11e,2025-12-07T20:09:33Z,2792.07,USDC
w_6ccvcjwtl9,exchange_ajssuuqo1v,2025-12-11T18:40:55Z,2351.78,DAI
illicit_1bj9rm7pyx,illicit_8lw2lm349e,2025-11-27T22:56:09Z,2211.64,DAI
w_c1m3o55ixv,exchange_smado8e7fl,2025-12-02T02:11:48Z,339.79,USDC
w_a1wj0tpac5,mixer_spengwyx9t,2026-01-19T10:08:51Z,0.126824,ETH
exploit_rflqbmae38,illicit_1bj9rm7pyx,2025-11-05T18:05:22Z,4356.69,USDC
illicit_1bj9rm7pyx,mixer_spengwyx9t,2025-12-15T08:16:14Z,11.020444,ETH
mixer_3zkwdeekgy,w_0hpmnz1udb,2026-01-23T23:21:54Z,633.32,DAI
illicit_prcjiwvhdk,mixer_spengwyx9t,2025-12-11T09:52:45Z,0.21294843,WBTC
w_6t4ufel624,exchange_smado8e7fl,2025-11-15T21:06:01Z,2915.98,USDC
exploit_rflqbmae38,illicit_1bj9rm7pyx,2025-11-02T20:01:45Z,1.18291,ETH
mixer_j5sxvwvm4w,w_y4lyk83tql,2026-01-05T05:20:10Z,3904.74,DAI
mixer_zh13cd5glq,w_3kx7eedtjv,2025-11-08T03:34:47Z,1053.08,USDC
exchange_xmxb9yo18p,w_3zmf8mdd4v,2026-01-29T00:31:08Z,1328.09,USDC
illicit_dalmjegqto,exchange_ajssuuqo1v,2025-11-07T22:16:35Z,832.89,USDC
illicit_in3oeuvtyt,mixer_j5sxvwvm4w,2025-12-30T09:03:48Z,8961.99,USDT
exchange_xmxb9yo18p,w_71hssbelrq,2025-11-26T09:03:15Z,8802.25,USDC
illicit_dalmjegqto,illicit_wixz2c9ros,2025-11-08T06:46:31Z,1.970779,ETH
w_j70e3p15ah,exchange_ajssuuqo1v,2025-11-13T20:00:07Z,2414.93,DAI
w_6ddfgs3jon,exchange_qhrrpzlk3e,2026-01-26T13:02:41Z,666.79,DAI
w_3r30me8f84,mixer_j5sxvwvm4w,2025-11-08T13:25:37Z,497.39,DAI
w_suflsehuds,exchange_4xyf9igfu8,2026-01-03T07:42:51Z,486.76,USDC
mixer_3zkwdeekgy,w_d5eqy08p0f,2025-11-13T06:34:14Z,0.05666177,WBTC
exchange_smado8e7fl,w_hzlm72jeyn,2026-01-21T12:13:08Z,0.079666,WBTC
w_qlgzui1b0z,exchange_smado8e7fl,2026-01-12T16:18:31Z,0.220215,ETH
w_zlma5uofwb,exchange_ajssuuqo1v,2025-12-30T13:36:58Z,4.682173,ETH
w_p501nouhtc,exchange_smado8e7fl,2025-12-02T21:47:05Z,0.324635,ETH
exchange_xmxb9yo18p,w_9xpseimvih,2025-11-28T15:29:07Z,0.215274,ETH
exchange_xmxb9yo18p,w_jeget1ghr0,2025-11-20T13:13:58Z,584.93,USDT
w_h75lxo6qji,mixer_3zkwdeekgy,2026-01-17T18:19:44Z,0.446,ETH
w_suflsehuds,mixer_3zkwdeekgy,2025-12-27T21:05:00Z,403.83,USDT
w_tl3q4n89qk,exchange_4xyf9igfu8,2026-01-09T05:35:57Z,0.550993,ETH
w_kbp2qd6vas,exchange_xmxb9yo18p,2025-11-09T08:47:56Z,0.063625,WBTC
exchange_xmxb9yo18p,w_3rzsj49itn,2025-11-22T21:53:18Z,1845.77,DAI
w_3sdygfliji,exchange_qhrrpzlk3e,2025-11-19T09:26:40Z,1531.59,USDC
mixer_j5sxvwvm4w,w_j70e3p15ah,2025-12-29T15:49:37Z,1.717821,ETH
w_or7875aud9,exchange_smado8e7fl,2026-01-16T03:29:37Z,0.174235,WBTC
w_3y30ysxpnn,mixer_spengwyx9t,2025-12-19T13:02:36Z,738.87,DAI
w_45bm1enf31,exchange_qhrrpzlk3e,2026-01-24T08:05:20Z,1129.33,USDC
w_p49kwv08hh,exchange_xmxb9yo18p,2026-01-19T22:23:23Z,580.0,DAI
w_hl1n13jcat,mixer_spengwyx9t,2025-12-05T09:04:08Z,11.490313,ETH
w_tlcxlvpymb,exchange_smado8e7fl,2026-01-06T08:27:55Z,2983.82,USDT
mixer_3zkwdeekgy,w_rtj5pht0hl,2025-12-22T04:00:41Z,377.11,DAI
w_tqvdz4x1zh,exchange_smado8e7fl,2026-01-30T03:20:12Z,2197.35,USDT
mixer_j5sxvwvm4w,w_a78e9rivh6,2025-11-28T10:21:34Z,616.59,USDT
exchange_xmxb9yo18p,w_zlma5uofwb,2025-12-01T03:30:42Z,1043.37,USDC
illicit_in3oeuvtyt,mixer_3zkwdeekgy,2025-12-08T23:03:13Z,0.793811,ETH
exchange_qhrrpzlk3e,w_qimqodpxnf,2025-11-12T16:46:11Z,0.694177,ETH
w_5bcw790pdw,exchange_xmxb9yo18p,2025-12-24T16:18:38Z,0.737402,ETH
exchange_smado8e7fl,w_d5eqy08p0f,2025-12-31T11:06:05Z,541.65,USDC
exchange_xmxb9yo18p,w_v1xg1r11q7,2025-11-05T04:56:53Z,1480.83,USDT
w_25sq8croyr,exchange_ajssuuqo1v,2026-01-29T20:00:59Z,569.01,USDC
w_ywd14ve92m,exchange_qhrrpzlk3e,2025-12-26T12:59:29Z,222.32,DAI
w_zggm0j36tc,mixer_3zkwdeekgy,2026-01-27T05:22:53Z,665.81,USDC
w_3zmf8mdd4v,exchange_qhrrpzlk3e,2025-11-29T09:13:59Z,0.59871,ETH
w_or7875aud9,mixer_3zkwdeekgy,2025-11-19T23:25:53Z,1.99747,ETH
illicit_1bj9rm7pyx,exchange_xmxb9yo18p,2025-12-21T00:06:42Z,0.40326822,WBTC
w_tzk3ny9v20,exchange_xmxb9yo18p,2025-12-31T08:57:17Z,1305.59,USDC
exchange_smado8e7fl,w_l8os9xtogn,2026-01-19T03:38:03Z,674.95,DAI
w_dyt9moge4q,mixer_j5sxvwvm4w,2025-12-29T19:10:53Z,1111.56,USDT
exchange_qhrrpzlk3e,w_18k0axycel,2026-01-12T19:48:07Z,255.82,USDC
illicit_dalmjegqto,exchange_smado8e7fl,2026-01-19T18:36:21Z,4420.13,USDC
exploit_rflqbmae38,illicit_prcjiwvhdk,2025-11-04T22:19:31Z,2.809392,ETH
exchange_qhrrpzlk3e,w_y8fv2bc2nn,2025-11-15T18:56:27Z,1975.94,USDC
w_twbozd1at7,mixer_3zkwdeekgy,2025-11-18T05:01:40Z,0.693963,ETH
mixer_spengwyx9t,w_nhj7xvg0fn,2025-12-29T14:06:51Z,1183.1,USDT
exchange_ajssuuqo1v,w_fcd6mzsgip,2025-12-11T02:13:39Z,0.468515,ETH
exchange_smado8e7fl,w_nhj7xvg0fn,2026-01-18T17:30:46Z,824.76,USDT
mixer_spengwyx9t,w_rtj5pht0hl,2025-12-29T17:35:24Z,205.53,USDC
w_xnx4sn6sm5,w_4lmct64z7w,2025-12-19T18:28:10Z,2.909919,ETH
w_5jsg65kxvf,exchange_ajssuuqo1v,2025-11-18T17:14:53Z,1213.56,USDT
illicit_dw2zcfzw0l,exchange_iogxpbwhvn,2025-12-29T10:29:51Z,2420.13,USDC
w_55nf4zw9xa,exchange_smado8e7fl,2025-12-12T10:21:03Z,6.078209,ETH
mixer_spengwyx9t,w_dtbh55rbc7,2025-12-01T15:41:34Z,0.10385262,WBTC
mixer_j5sxvwvm4w,w_9xqym52xg8,2025-11-15T08:50:15Z,712.86,DAI
mixer_j5sxvwvm4w,w_kkv9rftmtt,2026-01-07T09:00:15Z,6.167066,ETH
w_dtbh55rbc7,mixer_spengwyx9t,2025-12-30T06:21:33Z,5589.04,USDT
exchange_qhrrpzlk3e,w_yz7srcbplj,2025-12-22T21:40:19Z,2435.43,USDC
w_pvs7hzioyk,exchange_qhrrpzlk3e,2025-11-24T23:54:36Z,1.533841,ETH
mixer_spengwyx9t,w_m25len606n,2025-12-03T19:17:46Z,0.13763475,WBTC
w_rxdouadvwk,exchange_iogxpbwhvn,2025-12-21T20:30:46Z,5776.14,DAI
mixer_3zkwdeekgy,w_tl3q4n89qk,2025-12-21T04:27:48Z,1.130707,ETH
w_0s9bp4m18o,mixer_j5sxvwvm4w,2025-12-23T14:37:10Z,0.21388308,WBTC
exchange_ajssuuqo1v,mixer_j5sxvwvm4w,2025-12-17T12:26:17Z,904.86,USDC
exchange_qhrrpzlk3e,w_6ccvcjwtl9,2025-12-11T15:27:40Z,1778.42,USDC
exchange_qhrrpzlk3e,w_ntcagrp2u4,2025-11-20T23:39:39Z,8091.7,DAI
w_3kx7eedtjv,exchange_qhrrpzlk3e,2026-01-04T14:19:48Z,1133.21,USDT
exchange_qhrrpzlk3e,w_ifpwioxd9c,2025-11-22T13:58:45Z,5509.26,USDT
w_55nf4zw9xa,exchange_smado8e7fl,2025-12-01T07:27:02Z,3954.64,USDT
w_874frhocn9,exchange_qhrrpzlk3e,2025-12-28T18:29:48Z,575.89,USDT
mixer_3zkwdeekgy,w_6ccvcjwtl9,2026-01-13T11:53:04Z,1691.9,USDT
w_ihx74d0gjy,exchange_xmxb9yo18p,2025-12-07T11:27:22Z,2977.01,USDT
w_i15cqzcuct,exchange_ajssuuqo1v,2025-12-18T22:24:21Z,2.236024,ETH
mixer_zh13cd5glq,w_twdl9zs13c,2025-11-22T19:07:26Z,0.16730193,WBTC
mixer_3zkwdeekgy,w_zp08j3trp0,2026-01-15T08:59:33Z,859.93,USDT
mixer_zh13cd5glq,exchange_qhrrpzlk3e,2025-12-30T04:47:25Z,468.97,USDC
mixer_zh13cd5glq,w_s1k9ye9o2m,2026-01-15T21:19:45Z,213.28,DAI
mixer_zh13cd5glq,w_p6befflzm7,2025-11-29T12:03:00Z,840.51,DAI
mixer_j5sxvwvm4w,w_s1k9ye9o2m,2025-12-09T00:02:47Z,275.1,DAI
illicit_8lw2lm349e,exchange_ajssuuqo1v,2025-12-07T08:44:49Z,957.07,DAI
exchange_smado8e7fl,w_hejla0gnzs,2025-11-04T02:39:09Z,0.355187,ETH
exchange_xmxb9yo18p,w_6t4ufel624,2025-11-08T20:20:26Z,0.075744,WBTC
illicit_69ugnekrcp,w_jidknwi5fl,2026-01-10T16:48:20Z,1.78301,ETH
w_phr62gdswm,exchange_4xyf9igfu8,2025-12-18T20:17:32Z,313.95,USDC
exchange_ajssuuqo1v,w_2sehe2atn2,2025-12-11T10:02:44Z,0.22992,ETH
mixer_spengwyx9t,w_uhxid4n1u3,2026-01-16T04:10:39Z,562.27,USDT
exploit_rflqbmae38,illicit_dw2zcfzw0l,2025-11-08T00:45:57Z,794.31,USDC
illicit_8lw2lm349e,w_ww4fyb8dal,2025-12-19T08:42:50Z,4080.84,USDC
illicit_in3oeuvtyt,exchange_smado8e7fl,2026-01-28T00:52:21Z,1456.94,USDT
w_3fpoyipk0q,mixer_zh13cd5glq,2025-12-09T14:36:25Z,798.14,USDC
exploit_rflqbmae38,illicit_69ugnekrcp,2025-11-07T22:07:47Z,2394.6,USDT
w_gomf9pml9l,exchange_4xyf9igfu8,2025-12-03T21:41:42Z,2044.13,USDT
illicit_amdvlnknd6,illicit_8qzpky32or,2025-12-26T05:59:09Z,1.095465,ETH
w_upfln4rxyj,exchange_ajssuuqo1v,2026-01-11T15:34:16Z,5049.24,DAI
exchange_qhrrpzlk3e,w_waouaxeqbn,2025-11-18T15:16:01Z,4.130806,ETH
mixer_j5sxvwvm4w,w_lz049enulq,2026-01-11T23:42:01Z,262.53,USDT
w_874frhocn9,mixer_spengwyx9t,2025-11-15T03:25:49Z,0.801165,ETH
w_zggm0j36tc,w_nam148p0tv,2025-12-24T19:51:34Z,876.15,USDT
mixer_spengwyx9t,w_xpj4hnriuu,2025-12-12T11:51:55Z,1.837175,ETH
mixer_j5sxvwvm4w,w_jidknwi5fl,2025-11-07T18:35:17Z,2903.72,USDT
w_j70e3p15ah,exchange_ajssuuqo1v,2025-11-07T05:23:49Z,0.460657,ETH
w_a78e9rivh6,mixer_j5sxvwvm4w,2026-01-09T21:15:47Z,796.73,DAI
illicit_amdvlnknd6,exchange_4xyf9igfu8,2025-11-28T15:47:38Z,2.372019,ETH
exchange_smado8e7fl,w_m25len606n,2025-11-09T18:21:10Z,2.34064,ETH
exploit_rflqbmae38,illicit_amdvlnknd6,2025-11-09T02:17:52Z,1.305098,ETH
w_vslwf90km3,exchange_ajssuuqo1v,2026-01-24T04:15:54Z,431.8,USDT
illicit_1bj9rm7pyx,illicit_wixz2c9ros,2026-01-26T12:49:30Z,0.16962195,WBTC
w_kkv9rftmtt,exchange_xmxb9yo18p,2025-12-28T11:07:01Z,0.508261,ETH
w_7s55j2o7s3,mixer_j5sxvwvm4w,2025-12-16T17:35:17Z,570.93,USDT
w_psfnkomv2x,exchange_xmxb9yo18p,2025-11-14T21:57:43Z,3062.76,USDC
w_0s9bp4m18o,exchange_xmxb9yo18p,2025-12-14T09:01:18Z,0.149511,ETH
w_zklookep7y,mixer_j5sxvwvm4w,2026-01-05T15:57:54Z,739.3,DAI
w_nyxtxmgtt0,exchange_qhrrpzlk3e,2025-12-25T01:54:03Z,1.410876,ETH
w_ckjlteiyzc,exchange_xmxb9yo18p,2025-11-24T19:36:50Z,725.95,USDT
w_dyt9moge4q,exchange_ajssuuqo1v,2026-01-13T11:41:43Z,660.12,USDC
exchange_ajssuuqo1v,w_yv37dia5u6,2025-11-24T01:49:23Z,6839.08,DAI
w_r6k2vmwwyz,mixer_spengwyx9t,2026-01-03T06:33:47Z,3246.59,USDT
mixer_3zkwdeekgy,w_nhj7xvg0fn,2025-11-21T12:03:02Z,1977.4,USDT
w_38xrg2gzr7,mixer_j5sxvwvm4w,2025-12-11T21:19:00Z,1326.95,USDT
w_6t4ufel624,mixer_spengwyx9t,2025-11-10T18:04:41Z,13.06461,ETH
exchange_smado8e7fl,w_iaakytt3im,2026-01-06T02:19:18Z,12781.02,USDT
exchange_ajssuuqo1v,w_9rr7s20cv3,2025-11-16T01:53:09Z,0.444643,ETH
w_gh8riec4d1,exchange_xmxb9yo18p,2025-12-19T16:41:50Z,515.15,USDC
w_w6lqwlvunl,mixer_3zkwdeekgy,2025-12-14T02:01:42Z,7817.55,USDT
w_2m0w10lbt3,exchange_xmxb9yo18p,2026-01-28T03:02:13Z,691.85,USDC
exchange_xmxb9yo18p,w_64jwtektsg,2025-12-17T19:06:33Z,721.34,USDT
w_9xpseimvih,exchange_qhrrpzlk3e,2025-11-10T16:53:01Z,1268.48,USDT
w_7c3dd03uvu,exchange_ajssuuqo1v,2026-01-13T03:27:45Z,2.310266,ETH
mixer_j5sxvwvm4w,w_hejla0gnzs,2025-12-23T06:57:25Z,1480.83,USDT
exchange_xmxb9yo18p,w_ntcagrp2u4,2025-12-29T07:31:10Z,792.45,USDC
w_dpg8sbi4q2,mixer_zh13cd5glq,2025-11-27T07:15:23Z,240.62,USDT
w_ianouof0on,w_t1ntmjsrd9,2026-01-19T04:02:23Z,1.152806,ETH
w_25sq8croyr,mixer_3zkwdeekgy,2025-12-16T05:33:09Z,0.604237,ETH
w_d44k1j6fp8,exchange_qhrrpzlk3e,2025-11-09T18:14:35Z,0.23959,ETH
w_cgvyie6ivw,exchange_4xyf9igfu8,2025-11-07T17:21:47Z,357.55,DAI
exchange_ajssuuqo1v,w_0lvsnujza7,2025-11-20T18:14:36Z,281.31,USDC
exchange_qhrrpzlk3e,w_xux1oxrwk8,2026-01-22T00:52:30Z,3973.82,USDC
exploit_rflqbmae38,illicit_69ugnekrcp,2025-11-08T04:41:29Z,0.24001497,WBTC
w_xxva2ieuc1,mixer_spengwyx9t,2025-11-16T10:04:14Z,322.99,USDC
w_qacj4t0sek,mixer_zh13cd5glq,2025-11-22T06:53:29Z,583.62,USDT
illicit_1bj9rm7pyx,w_0lvsnujza7,2026-01-03T18:58:50Z,3398.38,USDC
w_3rzsj49itn,mixer_zh13cd5glq,2025-11-13T07:17:47Z,849.33,DAI
exchange_smado8e7fl,w_7fxzv4u3bb,2025-11-29T02:17:20Z,799.87,USDT
w_xyvgiui9kk,mixer_spengwyx9t,2025-11-16T07:43:16Z,4.017792,ETH
exchange_ajssuuqo1v,w_p501nouhtc,2026-01-30T01:31:33Z,2994.65,USDT
illicit_amdvlnknd6,illicit_in3oeuvtyt,2025-11-17T18:04:42Z,1798.89,USDT
mixer_3zkwdeekgy,w_jja26yfpmv,2025-12-03T06:31:56Z,716.27,USDT
exchange_smado8e7fl,w_3nx39rbsv5,2026-01-26T13:04:13Z,491.69,DAI
illicit_69ugnekrcp,mixer_zh13cd5glq,2026-01-04T18:18:30Z,0.36829247,WBTC
mixer_zh13cd5glq,w_ie0rnujjq9,2026-01-09T10:45:40Z,565.51,DAI
exchange_smado8e7fl,w_ie0rnujjq9,2025-12-17T01:50:42Z,802.79,USDC
w_3kx7eedtjv,mixer_spengwyx9t,2026-01-06T21:25:43Z,1221.26,USDT
w_3sdygfliji,exchange_4xyf9igfu8,2026-01-07T00:16:49Z,5509.19,USDC
w_4gh2m5zja8,mixer_spengwyx9t,2025-12-20T18:43:54Z,571.01,USDT
exchange_ajssuuqo1v,w_3qsqcq30o3,2025-12-03T21:37:11Z,2785.58236138,USDT
w_j43d5iqvnb,exchange_ajssuuqo1v,2025-11-04T19:12:34Z,2061.35,USDT
exchange_ajssuuqo1v,w_2sehe2atn2,2025-11-29T16:49:06Z,788.47,USDC
exchange_smado8e7fl,w_vslwf90km3,2025-11-03T17:40:27Z,1980.14,USDT
w_3kx7eedtjv,mixer_zh13cd5glq,2025-11-20T17:55:01Z,138.04,USDC
mixer_spengwyx9t,w_cfi4o6l1f9,2026-01-04T01:18:48Z,4406.04,DAI
w_fxhkc856wp,mixer_spengwyx9t,2025-11-11T20:52:10Z,888.11,USDC
exploit_rflqbmae38,illicit_amdvlnknd6,2025-11-09T11:52:49Z,0.484032,ETH
mixer_spengwyx9t,w_cdyk0x65mu,2026-01-12T19:27:48Z,900.43,USDT
illicit_dalmjegqto,illicit_8qzpky32or,2025-11-14T09:30:36Z,1189.46,USDC
w_xux1oxrwk8,mixer_3zkwdeekgy,2026-01-23T18:30:27Z,1912.35,USDC
mixer_spengwyx9t,w_a78e9rivh6,2025-12-27T11:52:24Z,1.2654,ETH
exchange_xmxb9yo18p,w_2iagl58kxo,2026-01-08T16:06:57Z,426.74,USDT
exploit_rflqbmae38,illicit_prcjiwvhdk,2025-11-06T16:45:17Z,873.23,USDC
w_zpeal2w37d,exchange_qhrrpzlk3e,2025-12-14T00:32:29Z,752.64,USDT
w_xpj4hnriuu,mixer_spengwyx9t,2025-12-19T01:21:30Z,0.458729,ETH
exchange_smado8e7fl,w_p6befflzm7,2025-11-05T04:49:17Z,0.415261,ETH
w_dw2pcn9t84,exchange_ajssuuqo1v,2025-12-11T00:19:05Z,0.39305,ETH
illicit_8qzpky32or,exchange_qhrrpzlk3e,2025-11-22T06:19:02Z,769.36,USDT
w_493wxa73jg,exchange_smado8e7fl,2025-11-15T00:33:18Z,7.744652,ETH
w_os6zle6kwh,exchange_xmxb9yo18p,2025-12-25T16:17:53Z,4.737321,ETH
illicit_dw2zcfzw0l,illicit_8qzpky32or,2026-01-28T20:54:46Z,10.532323,ETH
illicit_wixz2c9ros,exchange_ajssuuqo1v,2026-01-10T14:10:12Z,0.304162,ETH
w_k9tr74qgef,mixer_zh13cd5glq,2025-12-09T10:20:09Z,1441.9,USDT
mixer_spengwyx9t,w_j70e3p15ah,2025-11-14T08:55:32Z,394.68,USDT
mixer_spengwyx9t,w_hl1n13jcat,2025-12-23T04:58:34Z,1.74596,ETH
exchange_smado8e7fl,w_0y9dom5igq,2025-11-26T07:37:57Z,3289.87,DAI
exchange_ajssuuqo1v,w_d44k1j6fp8,2026-01-27T17:22:39Z,784.56,USDT
w_x63cfl0uke,mixer_zh13cd5glq,2026-01-13T04:27:21Z,374.75,USDT
w_3v23gxj0mq,mixer_spengwyx9t,2025-11-13T00:59:12Z,4299.18,USDT
mixer_zh13cd5glq,w_qjg02u1g46,2025-11-22T10:07:14Z,0.474837,ETH
w_tzk3ny9v20,exchange_qhrrpzlk3e,2025-12-11T14:55:23Z,523.12,USDT
exchange_ajssuuqo1v,w_nam148p0tv,2025-12-29T23:55:37Z,0.155072,WBTC
exchange_smado8e7fl,w_xpj4hnriuu,2025-11-14T13:58:03Z,380.14,USDT
illicit_dw2zcfzw0l,w_3zmf8mdd4v,2026-01-03T05:51:06Z,926.01,DAI
illicit_dalmjegqto,w_r4kz36u8ue,2026-01-12T14:30:14Z,0.664909,ETH
mixer_j5sxvwvm4w,w_6hid25owf7,2026-01-03T10:50:27Z,3371.06,USDT
mixer_spengwyx9t,w_lemx15z8vm,2025-11-05T13:37:47Z,523.57,USDC
illicit_prcjiwvhdk,illicit_wixz2c9ros,2026-01-17T00:46:32Z,3334.45,USDT
w_uk9e1v2isq,exchange_xmxb9yo18p,2025-12-08T17:06:13Z,2.325253,ETH
w_9mx2x18haf,exchange_ajssuuqo1v,2026-01-18T17:01:38Z,222.99,USDC
mixer_j5sxvwvm4w,w_ul1rsrla8s,2025-11-19T19:48:01Z,1583.02,USDC
w_yar821uzvg,exchange_ajssuuqo1v,2026-01-28T04:06:47Z,0.7776,ETH
mixer_spengwyx9t,w_hhpbmyofqe,2025-11-17T01:26:14Z,1772.74,USDT
mixer_j5sxvwvm4w,w_6ddfgs3jon,2026-01-05T06:00:06Z,1.204052,ETH
w_hl1n13jcat,exchange_ajssuuqo1v,2025-11-25T15:50:21Z,2586.72,DAI
w_bhb7s9tj1g,exchange_ajssuuqo1v,2025-12-04T10:15:21Z,3.615706,ETH
w_9xqym52xg8,mixer_zh13cd5glq,2025-12-31T22:01:13Z,0.15972129,WBTC
w_uhxid4n1u3,exchange_qhrrpzlk3e,2025-12-05T19:32:26Z,2412.44,USDT
w_tz0yncxll4,exchange_smado8e7fl,2025-12-18T03:06:13Z,979.4,DAI
mixer_spengwyx9t,w_qimqodpxnf,2025-12-14T20:15:48Z,636.67,USDC
illicit_prcjiwvhdk,w_71hssbelrq,2025-12-30T03:56:36Z,2622.75,USDC
mixer_spengwyx9t,w_lz049enulq,2025-11-28T12:20:09Z,2233.53,DAI
w_c8ra484nl6,exchange_4xyf9igfu8,2025-12-13T14:04:16Z,10631.4,USDC
w_hc36kof8kr,exchange_ajssuuqo1v,2026-01-26T05:33:06Z,1090.21,USDT
w_os6zle6kwh,exchange_qhrrpzlk3e,2026-01-12T07:13:12Z,1665.98,USDT
exchange_ajssuuqo1v,w_r4kz36u8ue,2025-12-21T10:06:03Z,235.69,USDT
w_zhwjr64dpj,exchange_ajssuuqo1v,2025-12-21T07:10:29Z,7034.76,DAI
w_hzlm72jeyn,exchange_smado8e7fl,2025-12-19T05:29:00Z,1041.9,USDT
w_9skdgigatj,exchange_ajssuuqo1v,2025-12-12T19:08:34Z,0.575014,ETH
exchange_qhrrpzlk3e,w_p49kwv08hh,2025-12-15T04:20:18Z,1213.17,USDT
w_j43d5iqvnb,exchange_xmxb9yo18p,2026-01-17T22:20:44Z,1858.25,USDC
w_v5g10ur5l8,mixer_spengwyx9t,2026-01-08T00:05:20Z,12.867263,ETH
w_nyxtxmgtt0,mixer_zh13cd5glq,2025-11-05T01:02:46Z,1417.15,USDT
w_9xuy41iblj,exchange_qhrrpzlk3e,2025-12-26T18:21:09Z,0.23472,ETH
exchange_ajssuuqo1v,w_j70e3p15ah,2025-12-03T12:49:19Z,0.585165,ETH
